,emp,slot,activity_type
135545,3,91,0
135546,1,133,0
135547,3,120,0
135548,3,103,0
135549,3,90,5
135550,3,86,5
135551,2,125,3
135552,2,55,2
135553,1,55,2
135554,2,55,2
135555,2,97,4
135556,2,97,0
135557,1,122,0
135558,1,54,2
135559,1,49,2
135560,2,52,2
135561,1,56,2
135562,1,56,2
135563,2,56,2
135564,4,56,0
135565,1,46,0
135566,1,46,2
135567,1,52,2
135568,1,62,2
135569,2,68,2
135570,1,49,2
135571,1,49,0
135572,1,67,0
135573,1,17,0
135574,4,17,0
135575,4,96,0
135576,4,96,0
135577,2,79,0
135578,4,79,0
135579,2,66,0
135580,4,11,0
135581,4,39,0
135582,3,39,0
135583,1,12,0
135584,1,137,0
135585,2,124,0
135586,1,111,0
135587,1,107,8
135588,4,107,0
135589,2,107,0
135590,1,135,0
135591,1,118,0
135592,1,36,0
135593,4,136,0
135594,4,136,0
135595,1,136,0
135596,2,70,0
135597,2,96,0
135598,2,12,0
135599,3,12,0
135600,3,139,0
135601,1,21,0
135602,1,132,0
135603,1,132,0
135604,1,114,0
135605,1,127,0
135606,1,20,0
135607,1,82,0
135608,2,10,0
135609,2,19,0
135610,1,34,0
135611,1,34,0
135612,1,128,0
135613,1,128,0
135614,4,128,0
135615,4,44,0
135616,3,39,0
135617,3,4,0
135618,3,26,0
135619,4,26,0
135620,4,53,0
135621,4,143,0
135622,2,88,0
135623,1,88,0
135624,1,119,0
135625,1,119,0
135626,2,18,0
135627,1,125,0
135628,1,86,2
135629,1,78,2
135630,1,48,2
135631,1,48,2
135632,1,48,2
135633,3,50,2
135634,2,71,2
135635,2,65,0
135636,3,97,0
135637,4,12,0
135638,4,18,0
135639,1,18,0
135640,1,19,0
135641,1,74,0
135642,1,74,2
135643,1,97,2
135644,1,66,2
135645,1,66,6
135646,1,66,2
135647,1,66,2
135648,1,66,0
135649,1,63,2
135650,2,95,2
135651,4,95,0
135652,1,95,0
135653,1,69,2
135654,2,69,0
135655,2,78,2
135656,2,78,0
135657,1,78,0
135658,2,78,0
135659,4,102,0
135660,2,35,0
135661,4,51,0
135662,2,51,0
135663,2,136,0
135664,2,132,0
135665,1,132,8
135666,2,68,8
135667,4,83,0
135668,4,83,0
135669,4,97,0
135670,2,97,0
135671,2,24,0
135672,2,17,0
135673,1,6,0
135674,1,15,0
135675,4,15,0
135676,4,54,0
135677,4,26,0
135678,1,143,8
135679,4,143,0
135680,1,143,0
135681,1,114,0
135682,1,114,0
135683,1,39,0
135684,1,31,0
135685,1,50,2
135686,1,50,0
135687,1,125,0
135688,1,125,0
135689,4,114,0
135690,4,108,0
135691,4,36,0
135692,4,36,0
135693,4,5,0
135694,2,134,0
135695,2,134,0
135696,4,34,0
135697,3,34,0
135698,1,125,0
135699,1,33,0
135700,1,92,0
135701,1,42,2
135702,1,81,2
135703,1,46,6
135704,1,46,6
135705,1,46,0
135706,1,117,0
135707,1,141,0
135708,3,21,0
135709,1,11,0
135710,1,117,2
135711,2,89,2
135712,2,116,0
135713,3,35,0
135714,1,31,0
135715,1,107,0
135716,2,12,0
135717,2,124,0
135718,4,111,0
135719,4,127,0
135720,2,127,0
135721,2,33,0
135722,3,109,0
135723,3,29,0
135724,2,122,0
135725,2,116,0
135726,2,116,0
135727,1,64,0
135728,1,66,6
135729,1,87,6
135730,1,87,6
135731,1,87,6
135732,1,89,6
135733,1,55,6
135734,1,55,2
135735,1,81,2
135736,1,81,2
135737,1,81,2
135738,1,81,2
135739,1,102,2
135740,1,102,3
135741,1,127,3
135742,1,102,3
135743,1,83,2
135744,2,89,2
135745,3,78,0
135746,4,112,0
135747,2,112,0
135748,1,112,0
135749,1,2,0
135750,4,113,0
135751,4,120,0
135752,4,50,0
135753,4,39,0
135754,1,141,0
135755,4,141,0
135756,3,141,0
135757,3,8,0
135758,1,1,0
135759,2,17,0
135760,3,13,0
135761,4,13,0
135762,4,129,0
135763,4,128,0
135764,4,128,0
135765,4,54,0
135766,1,135,0
135767,3,135,0
135768,3,29,0
135769,4,29,0
135770,1,29,0
135771,1,28,0
135772,1,21,0
135773,1,3,0
135774,4,3,0
135775,2,64,0
135776,3,26,0
135777,2,83,0
135778,4,83,0
135779,4,27,0
135780,1,27,0
135781,1,27,0
135782,2,36,0
135783,2,126,0
135784,2,73,8
135785,3,103,8
135786,3,103,0
135787,3,50,0
135788,1,61,2
135789,1,49,2
135790,1,48,2
135791,1,103,2
135792,1,69,2
135793,1,69,2
135794,1,69,2
135795,1,101,2
135796,1,71,2
135797,1,109,8
135798,1,126,8
135799,1,127,8
135800,1,14,0
135801,3,4,0
135802,3,123,0
135803,4,89,0
135804,4,89,8
135805,4,75,8
135806,4,29,0
135807,4,49,0
135808,4,124,0
135809,2,74,0
135810,2,13,0
135811,2,13,0
135812,2,138,0
135813,2,54,0
135814,2,133,0
135815,1,15,0
135816,3,15,0
135817,3,100,0
135818,3,11,0
135819,1,11,0
135820,1,11,0
135821,1,144,0
135822,1,144,0
135823,1,35,0
135824,3,36,0
135825,4,65,0
135826,4,26,0
135827,3,35,0
135828,3,124,0
135829,3,144,0
135830,4,131,0
135831,4,55,0
135832,1,13,0
135833,1,20,0
135834,4,20,0
135835,1,20,0
135836,1,20,0
135837,1,20,0
135838,3,20,0
135839,1,121,0
135840,1,121,0
135841,1,133,0
135842,2,34,0
135843,1,16,0
135844,3,35,0
135845,3,120,0
135846,3,34,0
135847,3,33,0
135848,3,48,0
135849,3,48,3
135850,3,56,3
135851,3,55,3
135852,3,53,3
135853,3,53,3
135854,3,60,2
135855,1,60,2
135856,1,73,2
135857,1,84,2
135858,1,111,2
135859,3,111,0
135860,2,43,0
135861,2,41,0
135862,4,41,0
135863,4,49,0
135864,4,115,8
135865,4,115,0
135866,4,115,0
135867,4,137,0
135868,2,137,0
135869,2,76,0
135870,3,76,2
135871,3,54,3
135872,3,54,3
135873,3,87,3
135874,1,87,3
135875,1,87,2
135876,1,45,2
135877,1,45,2
135878,2,45,0
135879,2,25,0
135880,2,13,0
135881,2,8,0
135882,2,132,0
135883,3,82,0
135884,3,28,0
135885,3,28,0
135886,1,41,2
135887,1,41,6
135888,1,141,0
135889,3,106,0
135890,3,106,8
135891,3,78,8
135892,3,78,0
135893,4,78,0
135894,4,50,0
135895,4,108,0
135896,4,108,0
135897,4,81,0
135898,4,122,0
135899,4,122,0
135900,4,81,4
135901,4,41,0
135902,2,41,0
135903,2,32,0
135904,4,30,0
135905,3,30,0
135906,3,98,0
135907,4,98,0
135908,4,10,0
135909,3,77,0
135910,3,110,0
135911,2,49,0
135912,3,76,0
135913,3,21,0
135914,3,21,0
135915,1,8,0
135916,4,8,0
135917,4,59,0
135918,4,6,0
135919,3,6,0
135920,2,3,0
135921,2,3,0
135922,1,3,0
135923,3,3,0
135924,1,69,0
135925,2,113,0
135926,4,30,0
135927,2,114,0
135928,2,39,0
135929,2,51,0
135930,2,51,0
135931,3,47,0
135932,4,52,0
135933,4,52,0
135934,1,139,0
135935,1,3,0
135936,1,21,0
135937,4,127,0
135938,4,113,0
135939,1,5,0
135940,2,5,0
135941,2,5,0
135942,4,122,0
135943,1,1,0
135944,2,1,0
135945,1,15,0
135946,4,66,0
135947,3,11,0
135948,3,134,0
135949,3,141,0
135950,3,141,0
135951,1,97,0
135952,3,29,0
135953,4,31,0
135954,2,31,0
135955,1,31,0
135956,1,8,0
135957,3,8,0
135958,3,21,0
135959,4,18,0
135960,3,89,2
135961,1,99,2
135962,1,26,0
135963,1,119,0
135964,2,119,0
135965,2,73,0
135966,1,144,0
135967,1,10,0
135968,3,33,0
135969,3,39,0
135970,3,77,0
135971,3,110,8
135972,3,110,8
135973,4,18,0
135974,4,81,0
135975,2,121,0
135976,4,27,0
135977,4,104,0
135978,4,77,5
135979,3,62,0
135980,4,62,8
135981,3,58,8
135982,3,126,0
135983,1,12,0
135984,1,123,0
135985,1,118,8
135986,3,118,0
135987,4,118,0
135988,4,21,0
135989,1,142,0
135990,1,142,0
135991,3,142,0
135992,3,71,0
135993,4,112,0
135994,4,137,0
135995,2,137,0
135996,2,54,0
135997,3,54,0
135998,4,108,0
135999,1,108,0
136000,3,108,0
136001,1,108,0
136002,1,47,2
136003,1,81,2
136004,1,104,0
136005,4,38,0
136006,4,83,0
136007,4,83,0
136008,4,125,0
136009,4,125,0
136010,4,125,0
136011,1,136,0
136012,1,140,0
136013,1,101,0
136014,1,137,0
136015,1,137,0
136016,4,137,0
136017,1,19,0
136018,2,124,0
136019,2,140,0
136020,2,43,0
136021,4,24,0
136022,4,43,0
136023,2,43,0
136024,4,133,0
136025,4,84,0
136026,1,84,2
136027,2,84,2
136028,1,55,2
136029,3,50,2
136030,3,54,3
136031,3,54,3
136032,4,72,0
136033,4,72,0
136034,4,43,0
136035,2,134,0
136036,4,134,0
136037,4,134,0
136038,4,74,0
136039,3,129,0
136040,3,129,0
136041,3,103,0
136042,3,103,0
136043,3,71,0
136044,3,8,0
136045,2,97,0
136046,2,25,0
136047,2,80,0
136048,2,101,2
136049,1,101,2
136050,2,102,2
136051,2,113,0
136052,2,29,0
136053,1,29,0
136054,2,29,0
136055,2,29,0
136056,1,136,0
136057,4,9,0
136058,4,18,0
136059,2,80,0
136060,1,128,0
136061,1,31,0
136062,1,31,0
136063,3,137,0
136064,2,38,0
136065,1,38,0
136066,4,62,0
136067,4,29,0
136068,1,10,0
136069,1,109,0
136070,3,109,0
136071,3,116,0
136072,3,103,0
136073,3,48,0
136074,4,48,0
136075,3,130,0
136076,3,130,0
136077,3,130,0
136078,3,77,3
136079,3,90,3
136080,3,90,3
136081,3,90,3
136082,3,67,3
136083,3,52,3
136084,3,58,3
136085,3,107,0
136086,3,42,0
136087,4,55,0
136088,2,55,0
136089,4,55,0
136090,4,49,0
136091,1,121,0
136092,4,4,0
136093,2,4,0
136094,3,8,0
136095,3,23,0
136096,3,116,0
136097,3,5,0
136098,1,5,0
136099,4,100,0
136100,2,85,0
136101,2,85,6
136102,1,65,6
136103,1,22,0
136104,1,6,0
136105,1,115,0
136106,1,53,2
136107,1,53,2
136108,1,53,2
136109,1,111,0
136110,3,46,0
136111,3,136,0
136112,1,142,0
136113,1,142,0
136114,2,142,0
136115,1,142,0
136116,2,19,0
136117,2,124,0
136118,4,96,0
136119,4,71,0
136120,4,55,4
136121,4,51,4
136122,4,51,0
136123,4,1,0
136124,3,1,0
136125,1,117,0
136126,1,16,0
136127,1,16,0
136128,4,12,0
136129,1,118,0
136130,4,118,0
136131,3,16,0
136132,3,92,0
136133,3,92,3
136134,3,92,3
136135,3,92,3
136136,4,90,0
136137,2,26,0
136138,1,26,0
136139,4,42,0
136140,4,3,0
136141,4,3,0
136142,4,94,12
136143,1,73,2
136144,1,73,2
136145,1,86,2
136146,1,90,2
136147,1,90,2
136148,1,48,2
136149,1,93,2
136150,1,93,2
136151,4,93,8
136152,4,93,0
136153,4,94,0
136154,4,43,0
136155,1,42,0
136156,1,142,0
136157,1,20,0
136158,1,133,0
136159,3,104,0
136160,3,110,0
136161,3,112,0
136162,3,8,0
136163,1,1,0
136164,2,1,0
136165,2,14,0
136166,2,7,0
136167,1,7,0
136168,1,28,0
136169,1,139,8
136170,1,74,0
136171,1,23,0
136172,2,37,0
136173,3,37,0
136174,2,37,0
136175,2,28,0
136176,2,92,2
136177,1,94,2
136178,1,89,2
136179,1,84,2
136180,3,84,3
136181,3,65,3
136182,3,53,3
136183,3,61,3
136184,3,25,0
136185,1,30,0
136186,3,30,0
136187,3,30,0
136188,1,30,0
136189,4,73,0
136190,3,34,0
136191,4,34,0
136192,4,40,0
136193,4,40,0
136194,1,40,0
136195,4,2,0
136196,4,2,0
136197,4,75,8
136198,4,75,0
136199,1,75,0
136200,1,13,0
136201,2,13,0
136202,2,109,0
136203,2,139,0
136204,1,134,0
136205,2,113,0
136206,1,124,0
136207,4,61,0
136208,4,61,0
136209,1,61,2
136210,1,88,2
136211,2,88,0
136212,2,120,0
136213,3,130,0
136214,4,119,0
136215,1,119,0
136216,3,102,0
136217,4,102,0
136218,3,140,0
136219,2,140,0
136220,2,44,0
136221,2,96,0
136222,2,55,0
136223,4,15,0
136224,1,15,0
136225,1,43,0
136226,1,43,0
136227,1,139,0
136228,1,55,2
136229,1,55,2
136230,2,85,0
136231,4,135,0
136232,4,59,3
136233,2,124,0
136234,1,138,0
136235,1,138,0
136236,1,111,0
136237,1,109,0
136238,2,113,0
136239,1,113,0
136240,3,119,0
136241,4,119,0
136242,4,119,0
136243,4,143,0
136244,3,22,0
136245,4,131,8
136246,4,50,0
136247,4,50,8
136248,4,88,8
136249,4,112,8
136250,4,142,0
136251,4,3,0
136252,4,124,0
136253,3,15,0
136254,4,143,0
136255,1,13,0
136256,4,13,0
136257,3,45,0
136258,1,37,0
136259,1,138,0
136260,1,5,0
136261,2,106,0
136262,4,106,0
136263,4,122,0
136264,4,69,0
136265,4,69,0
136266,4,69,0
136267,4,107,8
136268,4,128,0
136269,4,52,0
136270,4,66,4
136271,3,62,3
136272,3,81,3
136273,3,121,3
136274,3,78,3
136275,3,92,0
136276,4,42,0
136277,3,42,0
136278,4,16,0
136279,4,142,0
136280,4,45,0
136281,1,42,0
136282,1,42,0
136283,4,67,0
136284,4,105,0
136285,4,105,0
136286,4,7,0
136287,4,112,0
136288,4,37,0
136289,2,37,0
136290,3,139,0
136291,3,121,0
136292,3,121,0
136293,3,87,0
136294,3,130,0
136295,3,114,0
136296,3,11,0
136297,3,11,0
136298,3,11,0
136299,4,96,0
136300,4,96,0
136301,4,76,8
136302,3,76,0
136303,2,18,0
136304,2,75,0
136305,2,104,0
136306,4,11,0
136307,1,65,0
136308,1,92,6
136309,3,73,6
136310,3,83,3
136311,3,34,0
136312,3,35,0
136313,4,35,0
136314,4,120,0
136315,1,29,0
136316,1,7,0
136317,2,7,0
136318,2,78,0
136319,2,59,0
136320,2,70,0
136321,2,70,2
136322,2,68,5
136323,2,142,0
136324,1,118,0
136325,1,118,0
136326,1,35,0
136327,1,68,2
136328,1,48,2
136329,3,55,2
136330,3,63,3
136331,3,48,3
136332,3,48,2
136333,2,48,2
136334,2,76,2
136335,1,55,2
136336,1,54,2
136337,3,54,2
136338,1,81,2
136339,1,80,2
136340,1,54,0
136341,1,54,6
136342,1,53,0
136343,4,53,0
136344,4,27,0
136345,4,4,0
136346,4,46,0
136347,4,23,0
136348,4,23,0
136349,4,101,0
136350,3,101,0
136351,3,17,0
136352,3,17,0
136353,3,17,0
136354,4,17,0
136355,4,90,0
136356,3,90,0
136357,2,37,0
136358,4,37,0
136359,4,51,0
136360,2,130,0
136361,2,76,0
136362,2,65,2
136363,2,65,2
136364,2,50,2
136365,1,66,2
136366,1,102,2
136367,4,102,0
136368,4,143,0
136369,4,7,0
136370,3,12,0
136371,3,108,0
136372,3,108,8
136373,1,101,8
136374,1,129,8
136375,4,100,8
136376,4,141,0
136377,2,141,0
136378,3,141,0
136379,1,141,0
136380,1,83,0
136381,4,122,0
136382,4,122,0
136383,4,122,0
136384,4,7,0
136385,1,7,0
136386,1,79,0
136387,1,143,0
136388,1,1,0
136389,3,36,0
136390,2,143,0
136391,2,69,0
136392,2,69,2
136393,4,69,0
136394,4,61,4
136395,2,61,2
136396,2,61,2
136397,2,61,8
136398,4,61,8
136399,2,100,8
136400,2,2,0
136401,2,5,0
136402,1,39,0
136403,2,25,0
136404,4,59,0
136405,4,9,0
136406,2,22,0
136407,2,26,0
136408,2,40,0
136409,4,135,0
136410,1,74,4
136411,1,85,8
136412,4,85,0
136413,4,140,0
136414,2,48,0
136415,4,48,0
136416,4,48,0
136417,4,48,0
136418,4,11,0
136419,4,108,0
136420,1,22,0
136421,4,131,0
136422,4,131,0
136423,4,7,0
136424,4,70,0
136425,3,105,0
136426,4,26,0
136427,4,98,0
136428,4,98,0
136429,1,55,0
136430,1,139,0
136431,1,16,0
136432,1,16,0
136433,1,24,0
136434,1,24,0
136435,1,127,0
136436,4,127,0
136437,1,127,0
136438,3,108,0
136439,3,26,0
136440,2,26,0
136441,2,137,0
136442,2,138,0
136443,3,120,0
136444,4,120,0
136445,2,12,0
136446,3,111,0
136447,4,111,0
136448,4,67,0
136449,1,67,2
136450,1,46,2
136451,2,72,2
136452,2,72,2
136453,1,72,2
136454,1,100,2
136455,1,100,3
136456,1,123,3
136457,1,100,0
136458,1,12,0
136459,2,68,0
136460,2,90,6
136461,2,75,6
136462,1,91,6
136463,1,118,2
136464,1,118,3
136465,1,62,2
136466,1,62,6
136467,1,57,5
136468,4,80,0
136469,4,80,0
136470,1,138,0
136471,2,111,8
136472,3,112,0
136473,3,105,8
136474,4,115,8
136475,2,133,8
136476,2,93,8
136477,1,93,2
136478,1,58,2
136479,3,58,3
136480,3,45,0
136481,3,45,0
136482,1,21,0
136483,1,41,0
136484,1,41,0
136485,4,131,0
136486,4,75,8
136487,4,16,0
136488,4,26,0
136489,2,12,0
136490,2,135,0
136491,2,4,0
136492,1,75,0
136493,1,75,7
136494,1,75,2
136495,3,25,0
136496,1,25,0
136497,3,25,0
136498,4,2,0
136499,1,2,0
136500,1,139,0
136501,1,139,0
136502,3,128,0
136503,3,11,0
136504,1,25,0
136505,1,45,2
136506,1,126,2
136507,1,79,2
136508,1,56,2
136509,1,56,2
136510,1,56,2
136511,3,79,2
136512,3,101,2
136513,3,101,3
136514,3,56,3
136515,3,59,3
136516,1,62,2
136517,1,62,2
136518,3,97,2
136519,1,95,2
136520,1,94,4
136521,1,138,0
136522,1,138,0
136523,1,96,0
136524,1,82,8
136525,1,67,2
136526,1,66,2
136527,1,83,2
136528,1,74,2
136529,1,74,2
136530,1,69,2
136531,2,52,2
136532,4,52,0
136533,2,2,0
136534,1,2,0
136535,4,68,0
136536,2,14,0
136537,2,115,0
136538,4,29,0
136539,4,140,0
136540,2,140,0
136541,3,84,0
136542,3,36,0
136543,4,42,0
136544,1,9,0
136545,1,9,0
136546,1,116,0
136547,2,8,0
136548,2,8,0
136549,4,49,0
136550,4,49,0
136551,4,14,0
136552,4,125,0
136553,4,125,0
136554,4,14,0
136555,4,14,0
136556,1,22,0
136557,1,108,2
136558,4,117,0
136559,1,117,0
136560,1,141,0
136561,1,9,0
136562,2,32,0
136563,3,121,0
136564,3,23,0
136565,3,37,0
136566,1,3,0
136567,1,136,0
136568,1,44,0
136569,4,34,0
136570,4,144,0
136571,1,27,0
136572,2,11,0
136573,2,36,0
136574,4,111,0
136575,1,111,0
136576,1,109,0
136577,3,36,0
136578,1,36,0
136579,1,108,2
136580,1,105,2
136581,1,70,2
136582,1,70,0
136583,1,128,0
136584,1,129,0
136585,1,129,8
136586,1,9,0
136587,2,72,0
136588,4,125,0
136589,4,90,0
136590,1,90,2
136591,1,67,2
136592,1,94,6
136593,1,90,6
136594,1,90,0
136595,2,90,8
136596,2,120,8
136597,2,117,8
136598,2,55,8
136599,1,134,0
136600,1,144,0
136601,3,144,0
136602,3,75,2
136603,1,92,2
136604,2,92,2
136605,2,73,2
136606,1,73,2
136607,3,77,2
136608,3,17,0
136609,3,102,2
136610,1,102,2
136611,2,71,2
136612,2,113,2
136613,2,39,0
136614,2,43,0
136615,2,43,0
136616,2,19,0
136617,1,19,0
136618,3,21,0
136619,4,21,0
136620,4,117,0
136621,4,104,0
136622,4,31,0
136623,1,18,0
136624,1,19,0
136625,4,19,0
136626,1,53,2
136627,2,75,2
136628,1,75,6
136629,2,89,6
136630,2,89,2
136631,4,89,0
136632,4,60,0
136633,4,60,0
136634,4,20,0
136635,4,39,0
136636,4,80,0
136637,4,77,0
136638,4,103,0
136639,2,103,0
136640,2,81,2
136641,2,58,8
136642,4,89,0
136643,1,118,0
136644,1,118,0
136645,1,131,0
136646,1,131,0
136647,3,13,0
136648,3,140,0
136649,4,140,0
136650,1,106,0
136651,1,106,0
136652,1,102,0
136653,1,60,0
136654,4,130,0
136655,4,107,0
136656,3,48,3
136657,3,48,0
136658,1,48,2
136659,1,48,2
136660,1,97,2
136661,1,96,2
136662,1,90,6
136663,4,90,0
136664,4,90,0
136665,1,9,0
136666,1,124,0
136667,1,9,0
136668,3,118,0
136669,3,118,8
136670,3,131,0
136671,3,131,8
136672,3,101,0
136673,3,1,0
136674,4,39,0
136675,1,108,0
136676,4,108,0
136677,2,32,0
136678,2,138,0
136679,2,142,0
136680,2,43,0
136681,2,136,0
136682,2,36,0
136683,1,17,0
136684,2,142,0
136685,2,20,0
136686,3,81,0
136687,4,81,0
136688,4,81,0
136689,4,22,0
136690,4,53,0
136691,2,13,0
136692,2,32,0
136693,1,32,0
136694,1,136,0
136695,1,24,0
136696,1,114,0
136697,3,116,0
136698,3,27,0
136699,3,85,3
136700,3,50,3
136701,3,62,3
136702,3,98,0
136703,1,28,0
136704,4,39,0
136705,1,127,0
136706,2,142,0
136707,4,89,0
136708,2,50,0
136709,4,52,0
136710,4,52,0
136711,1,52,2
136712,1,52,2
136713,1,52,6
136714,1,52,6
136715,1,61,6
136716,1,49,6
136717,4,49,0
136718,4,100,8
136719,4,57,8
136720,4,34,0
136721,1,127,0
136722,2,113,0
136723,2,90,4
136724,4,62,4
136725,2,10,0
136726,4,118,0
136727,3,118,0
136728,4,118,0
136729,4,15,0
136730,4,16,0
136731,3,133,0
136732,4,133,0
136733,4,133,0
136734,1,121,0
136735,1,75,0
136736,1,75,2
136737,1,63,2
136738,1,60,2
136739,1,42,2
136740,1,68,2
136741,2,68,2
136742,2,68,2
136743,2,96,2
136744,4,96,0
136745,2,96,2
136746,1,103,2
136747,1,67,2
136748,4,135,0
136749,4,43,0
136750,4,19,0
136751,1,19,0
136752,4,26,0
136753,4,79,0
136754,4,79,0
136755,1,129,0
136756,1,72,0
136757,1,120,0
136758,1,14,0
136759,2,115,0
136760,2,115,2
136761,3,115,0
136762,3,108,0
136763,1,108,8
136764,1,119,8
136765,1,139,0
136766,1,116,0
136767,1,120,0
136768,3,120,0
136769,2,48,0
136770,2,98,0
136771,2,29,0
136772,4,41,0
136773,4,74,0
136774,4,112,0
136775,1,70,0
136776,3,32,0
136777,2,51,0
136778,1,51,0
136779,1,81,2
136780,1,77,2
136781,3,65,2
136782,3,81,3
136783,3,102,8
136784,3,102,0
136785,3,42,0
136786,4,97,0
136787,4,97,0
136788,1,4,0
136789,1,121,0
136790,1,121,0
136791,4,126,0
136792,4,6,0
136793,4,73,0
136794,2,73,3
136795,2,63,2
136796,2,77,0
136797,4,113,0
136798,4,114,0
136799,2,33,0
136800,4,33,0
136801,4,80,0
136802,4,104,4
136803,4,78,0
136804,1,119,0
136805,1,13,0
136806,3,18,0
136807,3,18,0
136808,3,18,0
136809,2,20,0
136810,3,20,0
136811,3,33,0
136812,3,9,0
136813,2,77,0
136814,4,20,0
136815,4,144,0
136816,4,71,0
136817,4,35,0
136818,4,107,0
136819,4,133,0
136820,4,11,0
136821,4,35,0
136822,1,35,0
136823,4,90,0
136824,4,90,0
136825,3,90,3
136826,3,51,3
136827,3,51,3
136828,3,51,3
136829,3,106,2
136830,1,69,2
136831,1,83,8
136832,1,63,2
136833,1,41,2
136834,2,41,0
136835,2,129,0
136836,2,50,0
136837,4,58,0
136838,4,105,0
136839,2,105,0
136840,3,45,0
136841,2,45,0
136842,2,10,0
136843,2,3,0
136844,3,3,0
136845,1,137,0
136846,4,116,0
136847,3,138,0
136848,4,122,0
136849,4,39,0
136850,1,23,0
136851,2,23,0
136852,2,100,0
136853,2,53,0
136854,1,24,0
136855,1,24,0
136856,4,24,0
136857,3,24,0
136858,1,24,0
136859,1,38,0
136860,4,38,0
136861,3,42,0
136862,2,139,0
136863,4,139,0
136864,2,34,0
136865,2,34,0
136866,4,2,0
136867,1,129,0
136868,1,138,0
136869,4,15,0
136870,1,132,0
136871,4,132,0
136872,4,133,0
136873,4,116,0
136874,4,115,0
136875,1,58,2
136876,1,72,6
136877,1,69,2
136878,2,86,2
136879,2,105,2
136880,4,62,0
136881,2,14,0
136882,2,14,0
136883,3,14,0
136884,4,14,0
136885,2,88,0
136886,4,76,0
136887,2,30,0
136888,4,125,0
136889,4,49,0
136890,3,128,0
136891,1,50,0
136892,4,135,0
136893,4,115,0
136894,4,115,8
136895,4,73,0
136896,4,118,0
136897,1,118,0
136898,1,139,0
136899,2,139,0
136900,2,130,0
136901,4,130,8
136902,4,75,8
136903,4,75,0
136904,1,24,0
136905,2,24,0
136906,3,28,0
136907,3,133,0
136908,1,20,0
136909,1,13,0
136910,1,27,0
136911,2,27,0
136912,2,46,0
136913,1,59,0
136914,1,59,0
136915,3,49,2
136916,1,71,2
136917,1,51,2
136918,1,51,5
136919,1,121,5
136920,3,90,5
136921,3,90,3
136922,3,52,3
136923,3,52,3
136924,3,63,3
136925,3,63,3
136926,3,63,3
136927,3,59,3
136928,3,86,3
136929,3,54,3
136930,1,70,2
136931,1,68,2
136932,1,98,2
136933,1,66,2
136934,1,66,2
136935,2,66,2
136936,2,66,0
136937,4,66,0
136938,4,66,0
136939,4,14,0
136940,4,94,0
136941,4,114,0
136942,3,42,0
136943,3,136,0
136944,4,129,0
136945,2,129,0
136946,2,57,0
136947,3,99,0
136948,3,99,0
136949,1,130,0
136950,4,16,0
136951,4,89,0
136952,3,43,0
136953,2,29,0
136954,1,29,0
136955,1,144,0
136956,4,22,0
136957,4,21,0
136958,1,21,0
136959,1,21,0
136960,3,6,0
136961,3,85,3
136962,3,81,3
136963,3,81,3
136964,3,52,3
136965,3,67,3
136966,2,90,8
136967,1,124,2
136968,1,24,0
136969,4,24,0
136970,2,69,0
136971,4,69,0
136972,4,69,0
136973,3,37,0
136974,3,38,0
136975,4,100,0
136976,4,100,8
136977,3,100,0
136978,1,100,0
136979,4,38,0
136980,1,38,0
136981,3,38,0
136982,2,38,0
136983,2,9,0
136984,3,9,0
136985,3,1,0
136986,3,1,0
136987,3,138,0
136988,4,138,0
136989,4,113,0
136990,4,124,0
136991,2,124,0
136992,2,115,0
136993,4,115,0
136994,2,115,0
136995,2,134,8
136996,1,100,8
136997,1,98,0
136998,1,47,0
136999,2,96,0
137000,4,36,0
137001,4,63,0
137002,1,20,0
137003,2,20,0
137004,4,38,0
137005,1,126,0
137006,1,20,0
137007,1,138,0
137008,1,138,0
137009,4,138,0
137010,1,26,0
137011,2,43,0
137012,4,123,0
137013,1,123,0
137014,2,117,0
137015,1,117,0
137016,1,132,0
137017,1,6,0
137018,1,6,0
137019,1,117,8
137020,4,142,8
137021,2,142,0
137022,2,3,0
137023,2,3,0
137024,1,131,0
137025,4,122,0
137026,1,51,0
137027,2,112,0
137028,3,29,0
137029,1,84,0
137030,2,104,0
137031,2,71,0
137032,1,71,2
137033,1,71,0
137034,3,71,3
137035,3,97,2
137036,3,97,3
137037,3,73,3
137038,3,8,0
137039,2,123,0
137040,2,125,8
137041,4,93,0
137042,2,2,0
137043,1,2,0
137044,1,2,0
137045,1,2,0
137046,2,21,0
137047,3,22,0
137048,3,56,0
137049,2,136,0
137050,2,6,0
137051,1,95,2
137052,1,80,2
137053,3,103,8
137054,3,102,0
137055,4,102,9
137056,3,102,2
137057,3,61,3
137058,3,88,3
137059,3,97,3
137060,3,57,3
137061,3,105,3
137062,3,105,3
137063,3,44,0
137064,3,44,0
137065,3,45,0
137066,4,121,0
137067,1,13,0
137068,3,13,0
137069,1,13,0
137070,3,13,0
137071,3,133,0
137072,3,11,0
137073,3,17,0
137074,1,111,0
137075,3,21,0
137076,2,21,0
137077,3,111,0
137078,4,33,0
137079,2,6,0
137080,4,2,0
137081,4,113,0
137082,4,66,0
137083,4,141,0
137084,4,141,0
137085,1,141,0
137086,1,31,0
137087,3,31,0
137088,3,143,0
137089,4,29,0
137090,3,29,0
137091,3,2,0
137092,4,2,0
137093,4,66,0
137094,1,13,0
137095,4,21,0
137096,4,21,0
137097,4,108,0
137098,4,108,8
