,emp,slot,activity_type
1659,1,19,2
1660,3,19,0
1661,3,19,0
1662,1,20,0
1663,3,20,0
1664,3,22,8
1665,3,18,8
1666,1,18,0
1667,1,7,0
1668,4,7,0
1669,1,14,0
1670,2,24,0
1671,1,23,0
1672,2,23,0
1673,4,18,0
1674,4,18,8
1675,4,20,8
1676,1,23,8
1677,1,23,0
1678,4,18,0
1679,4,18,0
1680,1,20,0
1681,4,20,8
1682,4,20,0
1683,4,20,0
1684,4,15,0
1685,4,16,9
1686,4,16,0
1687,4,20,8
1688,3,20,8
1689,3,23,0
1690,4,23,0
1691,3,21,0
1692,3,6,0
1693,1,7,0
1694,3,7,0
1695,3,21,0
1696,3,2,0
1697,2,2,0
1698,1,4,0
1699,2,4,0
1700,2,5,0
1701,2,2,0
1702,2,22,2
1703,2,13,0
1704,1,13,2
1705,1,19,4
1706,1,21,0
1707,1,18,0
1708,1,18,0
1709,4,7,0
1710,3,8,0
1711,2,8,0
1712,2,24,0
1713,4,5,0
1714,4,2,0
1715,4,2,0
1716,4,18,0
1717,4,23,0
1718,1,23,0
1719,4,23,0
1720,4,16,0
1721,4,16,0
1722,4,9,0
1723,4,9,0
1724,1,5,0
1725,1,22,0
1726,1,21,0
1727,1,21,0
1728,3,8,0
1729,1,8,2
1730,3,10,3
1731,3,12,3
1732,3,10,3
1733,3,11,3
1734,3,11,3
1735,3,15,3
1736,3,6,0
1737,2,6,0
1738,2,20,0
1739,1,20,8
1740,1,20,2
1741,4,17,2
1742,1,12,2
1743,1,16,2
1744,2,16,4
1745,2,16,8
1746,3,19,8
1747,3,19,0
1748,3,19,8
1749,3,7,0
1750,2,7,0
1751,2,8,0
1752,2,12,0
1753,3,12,0
1754,4,15,0
1755,3,15,8
1756,3,19,0
1757,4,7,0
1758,2,24,0
1759,4,24,0
1760,2,5,0
1761,2,3,0
1762,2,10,0
1763,2,10,0
1764,4,17,0
1765,2,20,0
1766,2,2,0
1767,2,8,0
1768,2,18,0
1769,1,18,0
1770,1,6,0
1771,4,20,8
1772,4,15,0
1773,4,19,0
1774,2,19,8
1775,2,21,8
1776,2,18,8
1777,2,6,0
1778,3,6,0
1779,1,20,4
1780,1,19,0
1781,1,19,0
1782,1,23,8
1783,4,23,0
1784,2,14,3
1785,1,20,0
1786,4,24,0
1787,4,19,0
1788,4,19,0
1789,4,19,0
1790,4,18,0
1791,1,24,0
1792,1,6,0
1793,1,2,0
1794,4,6,0
1795,3,16,0
1796,4,6,0
1797,4,7,0
1798,1,7,0
1799,1,24,0
1800,1,16,0
1801,1,2,0
1802,4,2,0
1803,1,2,0
1804,3,6,0
1805,2,6,0
1806,1,6,0
1807,1,6,0
1808,2,10,0
1809,2,10,2
1810,2,12,2
1811,2,13,2
1812,4,10,0
1813,4,2,0
1814,4,12,0
1815,4,14,0
1816,4,14,8
1817,4,14,0
1818,4,14,0
1819,4,8,8
1820,3,14,8
1821,1,23,0
1822,3,23,0
1823,3,13,0
1824,3,23,0
1825,3,23,0
1826,3,1,0
1827,1,1,0
1828,1,24,0
1829,1,24,0
1830,2,21,0
1831,4,19,0
1832,1,19,0
1833,1,19,2
1834,1,12,2
1835,2,10,2
1836,1,10,2
1837,1,15,2
1838,1,15,2
1839,4,15,0
1840,4,15,0
1841,4,22,0
1842,4,6,0
1843,4,6,0
1844,4,6,0
1845,4,18,0
1846,2,18,6
1847,4,17,0
1848,2,17,0
1849,4,1,0
1850,3,24,0
1851,3,24,0
1852,3,8,3
1853,3,13,3
1854,3,9,3
1855,3,11,3
1856,3,11,0
1857,2,7,0
1858,4,7,0
1859,3,5,0
1860,3,20,0
1861,3,23,0
1862,3,21,0
1863,4,21,0
1864,4,23,0
1865,4,11,0
1866,1,21,0
1867,1,3,0
1868,1,19,0
1869,1,20,0
1870,3,20,0
1871,1,19,0
1872,1,16,0
1873,2,16,0
1874,1,2,0
1875,1,2,0
1876,4,2,0
1877,2,2,0
1878,4,22,0
1879,3,19,0
1880,2,6,0
1881,2,6,0
1882,2,23,0
1883,4,15,0
1884,4,11,0
1885,1,7,0
1886,3,7,3
1887,1,14,3
1888,1,8,2
1889,1,9,2
1890,1,9,2
1891,2,9,2
1892,2,9,5
1893,4,9,0
1894,4,9,0
1895,1,9,0
1896,1,1,0
1897,1,1,0
1898,2,9,0
1899,2,5,0
1900,4,9,0
1901,4,2,0
1902,1,7,0
1903,3,6,0
1904,3,8,0
1905,3,7,0
1906,3,21,0
1907,4,21,0
1908,1,24,0
1909,3,24,0
1910,3,12,0
1911,3,24,0
1912,1,24,0
1913,1,7,0
1914,3,2,0
1915,1,19,0
1916,3,22,0
1917,4,7,0
1918,4,7,0
1919,3,2,0
1920,3,8,0
1921,1,3,0
1922,1,2,0
1923,1,20,0
1924,1,1,0
1925,3,23,0
1926,1,23,0
1927,1,16,2
1928,3,16,0
1929,3,15,3
1930,3,15,3
1931,3,14,3
1932,1,14,2
1933,1,17,2
1934,1,15,2
1935,1,15,2
1936,1,5,0
1937,1,17,0
1938,2,4,0
1939,4,11,0
1940,4,23,0
1941,4,7,0
1942,3,7,0
1943,2,14,0
1944,2,14,0
1945,2,19,0
1946,2,22,0
1947,1,22,0
1948,1,6,0
1949,2,11,0
1950,4,9,0
1951,4,8,0
1952,4,8,0
1953,4,5,0
1954,4,19,0
1955,4,19,0
1956,1,19,0
1957,1,9,0
1958,2,9,0
1959,2,8,0
1960,2,11,2
1961,1,12,2
1962,1,13,2
1963,1,11,2
1964,1,17,2
1965,1,9,2
1966,1,24,0
1967,1,4,0
1968,1,21,0
1969,1,21,0
1970,1,2,0
1971,2,1,0
1972,2,3,0
1973,4,23,0
1974,1,23,0
1975,1,5,0
1976,3,5,0
1977,1,5,0
1978,4,5,0
1979,2,5,0
1980,2,5,0
1981,2,19,0
1982,2,20,0
1983,2,20,0
1984,1,13,8
1985,1,11,8
1986,1,9,0
1987,1,5,0
1988,1,12,0
1989,3,12,6
1990,1,12,0
1991,4,3,0
1992,1,4,0
1993,4,18,0
1994,3,18,0
1995,3,20,0
1996,3,4,0
1997,3,20,0
1998,2,2,0
1999,3,3,0
2000,4,4,0
2001,2,20,2
2002,1,13,0
2003,1,13,0
2004,3,13,0
2005,1,12,8
2006,1,12,7
2007,1,12,2
2008,1,9,2
2009,3,16,2
2010,2,16,0
2011,1,23,0
2012,2,6,0
2013,4,3,0
2014,1,23,0
2015,1,23,8
2016,1,23,8
2017,2,23,8
2018,4,11,0
2019,4,2,0
2020,4,1,0
2021,4,15,0
2022,2,23,0
2023,2,23,0
2024,2,23,0
2025,1,7,0
2026,3,7,0
2027,1,3,0
2028,2,7,0
2029,1,6,0
2030,2,6,0
2031,3,24,0
2032,2,23,0
2033,2,6,0
2034,4,6,0
2035,4,24,0
2036,2,24,0
2037,4,24,8
2038,1,24,8
2039,1,22,0
2040,1,19,8
2041,1,19,4
2042,4,12,0
2043,4,20,0
2044,4,16,0
2045,2,16,0
2046,1,1,0
2047,4,1,0
2048,2,19,0
2049,1,19,0
2050,1,17,2
2051,1,17,0
2052,4,6,0
2053,1,22,0
2054,2,5,0
2055,3,23,0
2056,3,20,0
2057,4,20,8
2058,2,12,0
2059,2,12,6
2060,1,11,0
2061,2,4,0
2062,1,21,0
2063,3,4,0
2064,4,5,0
2065,4,18,4
2066,4,10,8
2067,3,16,8
2068,3,23,0
2069,1,23,0
2070,1,11,2
2071,1,11,2
2072,2,14,2
2073,1,21,2
2074,1,6,0
2075,2,6,0
2076,2,2,0
2077,4,2,0
2078,3,2,0
2079,1,2,0
2080,1,3,0
2081,4,2,0
2082,3,23,0
2083,1,7,0
2084,3,7,0
2085,3,7,0
2086,3,15,3
2087,3,9,3
2088,3,9,3
2089,3,17,3
2090,1,17,0
2091,1,5,0
2092,1,19,0
2093,3,24,0
2094,3,24,0
2095,3,24,0
2096,1,24,0
2097,3,2,0
2098,2,2,0
2099,2,8,0
2100,2,13,8
2101,3,13,0
2102,1,6,0
2103,3,6,0
2104,2,23,0
2105,4,7,0
2106,2,8,0
2107,1,3,0
2108,1,7,0
2109,4,7,0
2110,2,7,0
2111,3,19,8
2112,1,22,8
2113,4,22,0
2114,4,9,8
2115,2,2,0
2116,4,1,0
2117,4,3,0
2118,4,3,0
2119,4,20,8
2120,4,13,0
2121,3,13,0
2122,1,13,2
2123,1,9,2
2124,1,10,2
2125,1,12,2
2126,1,12,2
2127,1,12,2
2128,1,10,2
2129,2,13,2
2130,2,9,2
2131,2,15,0
2132,4,15,0
2133,4,15,8
2134,4,15,8
2135,4,18,0
2136,1,18,0
2137,4,18,0
2138,4,21,0
2139,4,11,0
2140,2,15,2
2141,1,15,2
2142,1,15,2
2143,2,15,4
2144,2,15,0
2145,2,20,0
2146,4,23,0
2147,1,7,0
2148,1,3,0
2149,4,10,0
2150,4,12,0
2151,4,8,0
2152,4,13,0
2153,4,7,0
2154,4,7,0
2155,3,18,0
2156,1,2,0
2157,1,20,0
2158,1,13,0
2159,4,2,0
2160,4,2,0
2161,1,21,0
2162,1,1,0
2163,3,23,0
2164,1,23,0
2165,1,6,0
2166,1,6,0
2167,3,3,0
2168,1,3,0
2169,1,17,2
2170,1,13,0
2171,1,17,2
2172,1,17,2
2173,1,17,2
2174,3,9,3
2175,3,15,3
2176,4,15,3
2177,2,15,0
2178,4,18,0
2179,1,18,0
2180,1,20,4
2181,1,20,0
2182,1,20,0
2183,1,2,0
2184,1,19,0
2185,1,6,0
2186,3,23,0
2187,3,23,0
2188,1,22,0
2189,4,11,0
2190,4,13,0
2191,1,14,2
2192,1,14,0
2193,3,18,0
2194,3,20,8
2195,1,19,8
2196,1,17,0
2197,4,22,0
2198,3,22,0
2199,1,22,0
2200,1,22,0
2201,4,12,0
2202,4,3,0
2203,4,3,0
2204,4,6,0
2205,4,6,0
2206,4,12,0
2207,3,12,8
2208,1,11,6
2209,1,11,2
2210,2,11,2
2211,2,12,4
2212,1,18,4
2213,1,17,4
2214,1,19,0
2215,1,7,0
2216,1,19,0
2217,4,19,8
2218,4,11,8
2219,2,11,4
2220,2,10,4
2221,4,19,0
2222,3,19,0
2223,1,19,0
2224,1,15,2
2225,2,11,2
2226,1,18,0
2227,3,18,4
2228,2,18,8
2229,2,19,0
2230,2,13,0
2231,2,1,0
2232,2,19,4
2233,2,19,2
2234,4,19,0
2235,4,5,0
2236,3,5,0
2237,3,9,0
2238,4,14,0
2239,4,10,0
2240,4,7,0
2241,4,17,8
2242,4,22,8
2243,4,7,0
2244,3,7,0
2245,4,24,0
2246,4,16,8
2247,4,21,0
2248,4,11,0
2249,4,21,0
2250,1,21,8
2251,4,21,0
2252,1,9,0
2253,1,23,0
2254,1,23,0
2255,1,23,0
2256,1,1,0
2257,2,8,0
2258,1,8,0
2259,4,23,0
2260,1,12,0
2261,2,8,0
2262,1,8,2
2263,2,16,0
2264,4,14,0
2265,1,20,0
2266,4,10,0
2267,1,9,0
2268,1,23,2
2269,2,10,2
2270,3,10,0
2271,3,22,0
2272,3,9,0
2273,3,2,0
2274,3,1,0
2275,1,5,0
2276,1,17,2
2277,1,9,2
2278,1,10,6
2279,1,10,6
2280,1,15,2
2281,1,12,2
2282,1,15,2
2283,1,14,2
2284,1,12,6
2285,2,11,2
2286,1,16,2
2287,1,17,2
2288,1,16,8
2289,1,16,8
2290,1,14,6
2291,1,8,2
2292,3,9,3
2293,3,12,3
2294,3,17,3
2295,3,11,0
2296,2,11,0
2297,1,11,3
2298,3,11,3
2299,3,11,4
2300,4,11,4
2301,4,20,0
2302,2,20,0
2303,2,3,0
2304,4,1,0
2305,3,19,0
2306,3,18,5
2307,3,2,0
2308,4,2,0
2309,4,12,0
2310,4,12,0
2311,2,4,0
2312,1,8,0
2313,1,8,2
2314,1,15,2
2315,1,18,0
2316,3,18,0
2317,4,18,0
2318,4,6,0
2319,4,4,0
2320,1,4,0
2321,1,4,0
2322,3,6,0
2323,3,19,0
2324,3,6,0
2325,2,6,0
2326,1,6,0
2327,1,1,0
2328,1,3,0
2329,1,3,0
2330,1,18,0
2331,4,18,0
2332,1,18,8
2333,1,18,8
2334,1,17,2
2335,1,15,2
2336,1,7,2
2337,2,9,2
2338,2,24,0
2339,4,5,0
2340,1,5,0
2341,4,4,0
2342,1,4,0
2343,3,7,0
2344,3,23,0
2345,2,5,0
2346,2,20,0
2347,3,20,0
2348,1,20,0
2349,2,14,0
2350,1,14,2
2351,2,14,0
2352,2,18,4
2353,3,20,0
2354,1,13,0
2355,2,13,0
2356,2,12,2
2357,1,16,2
2358,1,8,0
2359,2,4,0
2360,2,6,0
2361,2,6,0
2362,2,4,0
2363,2,2,0
2364,2,2,0
2365,2,21,0
2366,2,5,0
2367,1,1,0
2368,3,15,0
2369,1,4,0
2370,4,4,0
2371,4,22,0
2372,1,19,0
2373,1,19,2
2374,1,8,2
2375,1,5,0
2376,4,7,0
2377,1,5,0
2378,1,19,0
2379,1,21,0
2380,2,10,0
2381,3,19,0
2382,3,13,0
2383,1,19,0
2384,2,19,0
2385,2,19,8
2386,2,11,8
2387,4,13,10
2388,4,6,0
2389,2,4,0
2390,4,24,0
2391,4,15,0
2392,4,1,0
2393,4,9,0
2394,2,9,0
2395,1,9,0
2396,1,10,6
2397,1,17,6
2398,1,11,0
2399,1,11,8
2400,4,18,8
2401,4,22,0
2402,4,7,0
2403,4,9,0
2404,3,1,0
2405,2,1,0
2406,3,22,0
2407,1,23,0
2408,1,23,0
2409,1,4,0
2410,1,4,0
2411,4,23,0
2412,4,20,0
2413,4,6,0
2414,4,12,0
2415,4,17,0
2416,4,3,0
2417,4,3,0
2418,3,3,0
2419,3,13,3
2420,3,12,3
2421,3,12,3
2422,3,14,0
2423,1,24,0
2424,1,22,0
2425,1,3,0
2426,4,3,0
2427,1,3,0
2428,1,20,0
2429,2,20,0
2430,4,9,0
2431,3,11,3
2432,3,15,3
2433,3,15,8
2434,2,19,2
2435,1,19,5
2436,1,19,0
2437,1,3,0
2438,2,24,0
2439,4,13,0
2440,4,6,0
2441,4,12,0
2442,2,5,0
2443,1,5,0
2444,4,5,0
2445,2,13,0
2446,3,13,0
2447,3,8,0
2448,1,8,0
2449,3,4,0
2450,3,22,0
2451,1,4,0
2452,4,4,0
2453,3,13,0
2454,3,19,8
2455,1,19,0
2456,3,20,0
2457,3,5,0
2458,3,24,8
2459,4,13,8
2460,4,14,8
2461,4,11,0
2462,4,15,0
2463,1,23,0
2464,1,23,0
2465,1,23,0
2466,1,23,0
2467,1,6,0
2468,1,21,0
2469,4,24,0
2470,2,16,0
2471,3,16,2
2472,4,16,3
2473,3,20,8
2474,1,24,0
2475,2,3,0
2476,1,1,0
2477,4,1,0
2478,4,17,0
2479,1,12,0
2480,2,12,2
2481,1,9,2
2482,1,9,0
2483,4,9,0
2484,4,4,0
2485,2,1,0
2486,2,6,0
2487,3,6,0
2488,3,23,0
2489,3,23,0
2490,3,12,0
2491,1,12,0
2492,1,13,0
2493,3,13,0
2494,4,18,0
2495,1,11,8
2496,3,13,8
2497,3,16,8
2498,3,12,3
2499,3,12,3
2500,4,12,0
2501,3,12,3
2502,3,13,3
2503,3,17,3
2504,3,17,0
2505,3,19,0
2506,2,19,0
2507,3,19,0
2508,3,23,0
2509,3,3,0
2510,1,3,0
2511,1,24,0
2512,3,4,0
2513,3,4,0
2514,3,14,8
2515,3,21,0
2516,1,1,0
2517,1,22,0
2518,1,2,0
2519,1,5,0
2520,3,4,0
2521,3,13,0
2522,3,8,0
2523,4,8,0
2524,4,2,0
2525,1,24,0
2526,4,24,0
2527,4,23,0
2528,3,23,0
2529,1,5,0
2530,1,3,0
2531,1,21,0
2532,1,24,0
2533,1,17,0
2534,4,3,0
2535,4,12,0
2536,4,12,8
2537,4,12,0
2538,4,15,8
2539,4,18,2
2540,4,18,0
2541,4,20,0
2542,2,6,0
2543,2,7,0
2544,2,7,0
2545,2,7,0
2546,3,13,0
2547,4,13,0
2548,3,20,0
2549,3,1,0
2550,3,1,0
2551,3,14,3
2552,3,14,3
2553,3,9,3
2554,3,12,3
2555,2,12,0
2556,2,3,0
2557,2,6,0
2558,2,1,0
2559,2,1,0
2560,2,11,0
2561,4,16,0
2562,3,16,8
2563,2,10,3
2564,4,18,0
2565,4,22,0
2566,4,22,0
2567,3,22,0
2568,1,20,0
2569,1,20,0
2570,4,20,0
2571,4,9,0
2572,1,22,0
2573,1,22,8
2574,4,22,8
2575,4,24,0
2576,3,24,0
2577,3,24,0
2578,3,3,0
2579,4,8,0
2580,2,8,0
2581,1,8,2
2582,1,8,2
2583,3,8,0
2584,3,19,8
2585,1,19,8
2586,2,22,0
2587,3,23,0
2588,3,23,0
2589,3,6,0
2590,4,6,0
2591,1,7,0
2592,4,23,0
2593,4,23,0
2594,4,4,0
2595,4,17,0
2596,4,17,0
2597,4,17,0
2598,4,11,5
2599,4,10,8
2600,1,14,8
2601,3,19,0
2602,4,12,0
2603,1,24,0
2604,1,3,0
2605,1,7,0
2606,2,17,0
2607,2,7,0
2608,4,8,0
2609,2,8,0
2610,2,8,0
2611,1,8,2
2612,1,10,6
2613,1,13,2
2614,1,12,2
2615,2,18,0
2616,2,5,0
2617,4,5,0
2618,4,2,0
2619,2,2,0
2620,1,2,0
2621,4,20,0
2622,1,24,0
2623,2,15,0
2624,4,15,4
2625,4,11,4
2626,1,11,0
2627,4,4,0
2628,4,4,0
2629,4,4,0
2630,4,9,0
2631,4,9,0
2632,2,9,0
2633,2,13,0
2634,2,10,0
2635,3,10,0
2636,1,12,2
2637,3,2,0
2638,3,5,0
2639,2,5,0
2640,4,16,0
2641,4,16,8
2642,4,17,0
2643,4,2,0
2644,2,2,0
2645,1,8,0
2646,4,9,0
2647,3,22,0
2648,3,1,0
2649,3,10,3
2650,4,23,0
2651,2,21,0
2652,1,21,0
2653,3,7,0
2654,3,7,0
2655,2,8,0
2656,4,17,0
2657,4,17,0
2658,4,14,0
2659,4,16,0
2660,4,5,0
2661,3,5,0
2662,3,21,8
2663,3,2,0
2664,1,13,0
2665,1,1,0
2666,1,6,0
2667,2,21,0
2668,2,21,8
2669,3,15,0
2670,4,15,5
2671,4,15,0
2672,4,11,0
2673,2,7,0
2674,2,24,0
2675,3,1,0
2676,1,6,0
2677,1,4,0
2678,1,5,0
2679,2,1,0
2680,4,1,0
2681,4,1,0
2682,4,6,0
2683,4,3,0
2684,1,8,0
2685,1,2,0
2686,1,1,0
2687,2,1,0
2688,2,18,0
2689,1,7,2
2690,1,15,2
2691,3,12,2
2692,1,14,2
2693,4,5,0
2694,1,5,0
2695,1,1,0
2696,4,1,0
2697,1,1,0
2698,1,18,0
2699,1,18,2
2700,1,19,0
2701,1,15,2
2702,2,14,2
2703,1,17,2
2704,1,13,2
2705,1,13,2
2706,1,9,2
2707,2,10,2
2708,1,2,0
2709,1,14,0
2710,1,16,2
2711,1,18,2
2712,3,18,0
2713,3,18,0
2714,3,7,0
2715,3,8,0
2716,3,17,2
2717,1,9,2
2718,1,10,2
2719,1,15,2
2720,1,8,2
2721,4,8,0
2722,3,17,0
2723,1,17,4
2724,1,13,4
2725,4,11,0
2726,3,12,0
2727,3,7,0
2728,1,7,0
2729,2,7,0
2730,1,7,2
2731,1,8,0
2732,3,8,0
2733,2,22,0
2734,4,7,0
2735,4,18,0
2736,2,3,0
2737,3,21,0
2738,2,21,0
2739,3,3,0
2740,2,3,0
2741,2,5,0
2742,1,13,0
2743,1,13,2
2744,1,17,2
2745,2,17,2
2746,1,12,2
2747,1,16,0
2748,1,10,2
2749,1,12,2
2750,1,12,2
2751,1,12,2
2752,4,12,0
2753,4,17,8
2754,4,22,8
2755,4,14,8
2756,4,14,0
2757,4,3,0
2758,4,2,0
2759,1,7,0
2760,1,5,0
2761,2,5,0
2762,2,7,0
2763,2,7,2
2764,2,7,2
2765,2,8,2
2766,2,8,0
2767,4,8,0
2768,4,5,0
2769,2,15,4
2770,2,15,0
2771,2,5,0
2772,1,5,0
2773,1,2,0
2774,1,2,0
2775,1,2,0
2776,1,11,0
2777,1,20,0
2778,4,7,0
2779,4,7,0
2780,4,9,0
2781,4,17,4
2782,4,17,8
2783,2,15,8
2784,3,8,3
2785,3,8,3
2786,3,15,3
2787,3,8,3
2788,3,13,3
2789,3,11,3
2790,3,11,3
2791,1,17,2
2792,4,22,8
2793,3,15,8
2794,1,24,0
2795,1,3,0
2796,1,4,0
2797,4,4,0
2798,1,2,0
2799,3,3,0
2800,3,9,2
2801,3,15,3
2802,1,15,2
2803,1,9,2
2804,1,17,2
2805,3,10,3
2806,1,16,3
2807,1,16,2
2808,1,12,2
2809,1,12,2
2810,1,14,2
2811,1,19,8
2812,3,19,8
2813,3,18,0
2814,1,4,0
2815,1,21,8
2816,4,1,0
2817,3,18,0
2818,4,18,4
2819,4,9,0
2820,4,7,0
2821,4,21,0
2822,4,11,3
2823,1,4,0
2824,4,9,0
2825,2,22,0
2826,2,6,0
2827,4,6,0
2828,4,3,0
2829,4,3,0
2830,4,6,0
2831,4,14,8
2832,4,13,5
2833,4,13,0
2834,2,13,2
2835,2,14,0
2836,2,9,0
2837,2,1,0
2838,2,21,0
2839,3,21,8
2840,1,19,8
2841,1,12,8
2842,1,12,8
2843,1,20,8
2844,3,13,0
2845,3,9,3
2846,4,10,0
2847,2,10,0
2848,3,2,0
2849,4,9,0
2850,4,1,0
2851,2,1,0
2852,1,1,0
2853,1,11,2
2854,1,15,2
2855,1,10,2
2856,1,8,2
2857,1,11,2
2858,2,10,2
2859,4,10,0
2860,4,4,0
2861,2,11,0
2862,4,16,5
2863,2,16,4
2864,4,15,4
2865,2,19,5
2866,2,13,8
2867,3,10,3
2868,1,10,2
2869,1,14,2
2870,1,15,2
2871,1,11,2
2872,3,21,0
2873,3,22,0
2874,4,19,0
2875,2,12,0
2876,2,2,0
2877,4,16,0
2878,4,15,4
2879,4,12,4
2880,4,12,0
2881,1,23,0
2882,1,9,2
2883,1,11,4
2884,1,18,4
2885,1,14,2
2886,1,9,2
2887,1,9,4
2888,1,9,2
2889,1,12,2
2890,1,14,2
2891,1,10,2
2892,1,8,0
2893,2,9,2
2894,2,13,2
2895,1,16,2
2896,1,16,8
2897,3,16,3
2898,3,16,0
2899,4,16,0
2900,3,7,0
2901,4,7,0
2902,2,16,0
2903,4,5,0
2904,4,14,0
2905,4,8,0
2906,4,8,0
2907,4,23,0
2908,4,3,0
2909,4,6,0
2910,1,4,0
2911,4,14,0
2912,4,14,8
2913,4,14,0
2914,2,23,0
2915,4,23,0
2916,3,23,8
2917,1,23,8
2918,1,13,0
2919,1,13,0
2920,4,18,0
2921,4,7,0
2922,4,14,0
2923,4,2,0
2924,4,14,0
2925,3,14,0
2926,3,9,3
2927,3,9,0
2928,4,24,0
2929,1,15,0
2930,1,15,2
2931,3,15,3
2932,4,24,0
2933,2,8,0
2934,2,9,0
2935,4,3,0
2936,2,19,0
2937,3,2,0
2938,3,18,0
2939,1,1,0
2940,1,1,0
2941,1,3,0
2942,2,14,0
2943,4,10,4
2944,2,16,4
2945,3,16,0
2946,3,16,0
2947,4,16,4
2948,4,17,4
2949,2,10,5
2950,2,12,5
2951,3,17,5
2952,1,17,0
2953,4,21,8
2954,4,2,0
2955,4,23,0
2956,4,7,0
2957,4,12,0
2958,2,15,0
2959,3,1,0
2960,3,13,3
2961,1,13,0
2962,1,13,2
2963,1,11,2
2964,3,11,2
2965,3,9,3
2966,3,12,2
2967,3,15,3
2968,3,16,3
2969,3,16,0
2970,4,20,0
2971,4,2,0
2972,4,14,0
2973,4,3,0
2974,1,11,0
2975,1,11,2
2976,2,11,0
2977,4,11,0
2978,2,19,0
2979,1,19,2
2980,1,19,2
2981,2,19,0
2982,4,3,0
2983,4,2,0
2984,3,14,0
2985,3,16,3
2986,3,16,3
2987,3,19,3
2988,4,19,0
2989,4,19,0
2990,4,19,0
2991,4,19,0
2992,4,18,0
2993,4,24,0
2994,4,11,0
2995,4,11,8
2996,2,15,8
2997,2,15,2
2998,2,17,2
2999,2,17,4
3000,4,9,0
3001,2,13,0
3002,4,24,0
3003,2,24,0
3004,4,19,0
3005,4,9,0
3006,4,7,0
3007,1,1,0
3008,4,1,0
3009,3,18,0
3010,1,18,3
3011,2,16,3
3012,3,10,3
3013,3,14,0
3014,3,1,0
3015,3,7,0
3016,1,7,0
3017,1,14,0
3018,1,19,2
3019,1,18,2
3020,1,18,0
3021,1,17,0
3022,3,20,2
3023,1,20,0
3024,4,20,0
3025,4,17,5
3026,4,9,0
3027,4,1,0
3028,4,1,0
3029,1,1,0
3030,1,1,0
3031,1,20,0
3032,4,20,0
3033,3,4,0
3034,3,4,0
3035,3,4,0
3036,2,11,0
3037,1,7,0
3038,2,7,0
3039,2,19,0
3040,2,1,0
3041,2,4,0
3042,3,22,0
3043,3,19,0
3044,1,19,8
3045,3,20,0
3046,1,5,0
3047,4,1,0
3048,1,5,0
3049,1,5,0
3050,1,14,0
3051,1,14,0
3052,2,4,0
3053,3,17,0
3054,3,8,0
3055,3,2,0
3056,4,1,0
3057,2,21,0
3058,3,12,0
3059,3,12,3
3060,3,12,3
3061,4,20,3
3062,4,20,0
3063,1,20,0
3064,4,3,0
3065,1,4,0
3066,2,15,0
3067,2,2,0
3068,4,10,0
3069,1,6,0
3070,2,6,0
3071,4,6,0
3072,1,6,0
3073,1,21,0
3074,2,23,0
3075,1,6,0
3076,1,6,0
3077,3,21,0
3078,3,18,0
3079,3,18,0
3080,3,18,8
3081,1,18,2
3082,1,13,2
3083,3,13,2
3084,3,16,8
3085,1,16,2
3086,1,11,2
3087,1,11,2
3088,1,11,6
3089,1,18,0
3090,4,7,0
3091,4,17,0
3092,4,17,0
3093,1,5,0
3094,2,23,0
3095,1,19,0
3096,4,8,0
3097,4,20,0
3098,4,20,0
3099,2,1,0
3100,1,7,0
3101,4,1,0
3102,3,1,0
3103,2,3,0
3104,2,20,0
3105,1,23,0
3106,1,23,0
3107,1,2,0
3108,3,11,3
3109,1,11,2
3110,2,15,2
3111,4,17,5
3112,4,14,5
3113,4,10,0
3114,2,10,0
3115,4,8,0
3116,4,22,0
3117,3,22,0
3118,3,15,8
3119,1,16,8
3120,2,16,8
3121,2,13,2
3122,2,13,2
3123,2,10,2
3124,1,13,0
3125,1,20,8
3126,1,3,0
3127,1,18,0
3128,2,24,0
3129,2,11,0
3130,4,4,0
3131,4,1,0
3132,3,1,0
3133,4,15,0
3134,1,3,0
3135,1,9,2
3136,1,10,2
3137,1,10,2
3138,1,8,6
3139,1,11,2
3140,1,8,2
3141,1,8,2
3142,2,8,0
3143,4,6,0
3144,1,6,0
3145,1,2,0
3146,3,7,0
3147,3,17,0
3148,4,24,0
3149,4,9,0
3150,3,19,0
3151,3,21,0
3152,1,15,0
3153,1,24,0
3154,1,21,0
3155,2,21,2
3156,2,11,2
3157,1,15,2
3158,1,18,0
3159,2,12,0
3160,2,15,2
3161,2,15,0
3162,4,3,0
3163,1,3,0
3164,4,7,0
3165,4,22,0
3166,2,22,0
3167,1,22,0
3168,1,22,0
3169,1,22,0
3170,3,22,8
3171,1,22,0
3172,1,4,0
3173,3,20,0
3174,3,18,8
3175,1,18,2
3176,1,18,2
3177,1,14,0
3178,1,14,0
3179,3,12,8
3180,3,12,3
3181,1,12,2
3182,1,12,6
3183,1,11,2
3184,1,8,2
3185,1,8,2
3186,1,11,2
3187,4,11,6
3188,1,6,0
3189,1,6,0
3190,1,6,0
3191,1,7,0
3192,1,1,0
3193,3,2,0
3194,1,2,0
3195,1,19,0
3196,1,10,6
3197,1,23,6
3198,1,11,2
3199,1,11,0
3200,2,11,0
3201,2,11,5
3202,1,11,2
3203,1,17,2
3204,1,16,2
3205,1,17,2
3206,2,17,0
3207,2,5,0
3208,2,19,0
3209,2,22,0
3210,2,22,0
3211,2,9,4
3212,2,9,0
